 Date,Total CO2e Emissions
 6/26/2023,53215.08
 5/25/2023,93054.09
 4/26/2023,111419.7
 3/27/2023,142728.3
 2/26/2023,135202.98
 1/25/2023,125836.02
 12/26/2022,129459.24
 11/27/2022,98788.44
 10/25/2022,61048.41
 9/26/2022,64034.4
 8/25/2022,34041.33
 7/26/2022,15132.72
 6/26/2022,28421.67
 5/25/2022,63402.48
 4/26/2022,69565.29
 3/27/2022,96327.45
 2/24/2022,111090.48
 1/25/2022,115733.04
 12/26/2021,115733.79
 11/28/2021,104236.89
 10/26/2021,94239.12
 9/27/2021,93899.85
 8/26/2021,67476.84
 7/27/2021,25390.53
 6/27/2021,39375.51
 5/26/2021,55696.95
 4/27/2021,72524.13
 3/28/2021,69944.61
 2/25/2021,96047.34
 1/26/2021,73297.32
 12/27/2020,92313.39
 11/24/2020,50238.21
 10/26/2020,60266.7
 9/24/2020,58001.76
 8/25/2020,56549.25
 7/26/2020,28240.95
 6/25/2020,37725.24
 5/27/2020,27754.05
 4/27/2020,55725.84
 3/26/2020,94468.23
 2/26/2020,124938.75
 1/27/2020,155485.68
 12/26/2019,142120.89
 11/25/2019,108684.9
 10/27/2019,96667.86
 9/26/2019,86186.34
 8/27/2019,71660.34
 7/28/2019,55609.35
 6/26/2019,49515.57
 5/28/2019,74745.66
 4/28/2019,91760.91
 3/27/2019,125009.73
 2/26/2019,156105.3
 1/27/2019,135285.42
 12/26/2018,117015.51
 11/27/2018,109782.87
