 Date,Total CO2 Emissions
 7/10/2023,27719.01
 6/8/2023,45704.25
 5/9/2023,198408.6
 4/10/2023,525936.51
 3/9/2023,465579.45
 2/8/2023,746859.6
 1/9/2023,360918.09
 12/8/2022,178924.59
 11/7/2022,143706.24
 10/7/2022,37611.99
 9/8/2022,28992.69
 8/9/2022,9722.79
 7/8/2022,5270.4
 6/8/2022,105594.66
 5/9/2022,279106.11
 4/8/2022,400275.9
 3/8/2022,465689.25
 2/7/2022,647100.81
 1/6/2022,177398.37
 12/8/2021,171447.21
 11/8/2021,348724.8
 10/7/2021,126357.84
 9/9/2021,85671.45
 8/10/2021,33697.62
 7/9/2021,8542.44
 6/9/2021,115893.9
 5/10/2021,586513.17
 4/9/2021,108729.45
 3/10/2021,156195.99
 2/22/2021,178150.5
 1/21/2021,194636.97
 12/21/2020,200467.35
 11/19/2020,160049.97
 10/21/2020,61114.68
 9/20/2020,35240.31
 8/20/2020,5001.39
 7/21/2020,5616.27
 6/22/2020,4084.56
 5/21/2020,5056.29
 4/22/2020,58896.72
 3/23/2020,298041.12
 2/21/2020,452238.75
 1/22/2020,321390.09
 12/20/2019,171908.37
 11/20/2019,266072.85
 10/22/2019,231222.33
 9/23/2019,87142.77
 8/22/2019,31122.81
 7/23/2019,50771.52
 6/21/2019,84079.35
 5/22/2019,455.67
 4/23/2019,0
 3/22/2019,0
 2/21/2019,0
 1/22/2019,0
 12/20/2018,204859.35
 11/20/2018,333264.96
